Date;Pluie_en_mm;Temperature_mini;Temperature_maxi;Temperature_moy
2020-09-01;0;15;21;18
2020-09-02;0;15;25;20
2020-09-03;0;18;26;22
2020-09-04;0;20;29;24.5
2020-09-05;0.2;17;21;19
2020-09-06;0.1;14;20;17
2020-09-07;0;15;25;20
2020-09-08;0;17;23;20
2020-09-09;0;18;27;22.5
2020-09-10;0.2;18;27;22.5
2020-09-11;0;19;27;23
2020-09-12;0;16;28;22
2020-09-13;0;20;32;26
2020-09-14;0;21;36;28.5
2020-09-15;0;23;34;28.5
2020-09-16;0.3;22;32;27
2020-09-17;0.2;18;27;22.5
2020-09-18;0;17;28;22.5
2020-09-19;4.7;21;28;24.5
2020-09-20;2.7;19;28;23.5
2020-09-21;3.6;18;29;23.5
2020-09-22;0.1;17;26;21.5
2020-09-23;2.2;17;23;20
2020-09-24;6.2;14;18;16
2020-09-25;2;11;13;12
2020-09-26;0.3;10;14;12
2020-09-27;25.1;11;16;13.5
2020-09-28;4;14;15;14.5
2020-09-29;1.7;14;17;15.5
2020-09-30;0.7;15;19;17
2020-10-01;28.1;14;17;15.5
2020-10-02;30.1;12;15;13.5
2020-10-03;3.5;11;15;13
2020-10-04;3;10;15;12.5
2020-10-05;18.6;11;14;12.5
2020-10-06;6.1;14;15;14.5
2020-10-07;3.5;13;16;14.5
2020-10-08;0.1;15;19;17
2020-10-09;3.9;15;16;15.5
2020-10-10;0;12;15;13.5
2020-10-11;0.2;10;15;12.5
2020-10-12;0.3;9;15;12
2020-10-13;1.9;10;14;12
2020-10-14;1.2;9;13;11
2020-10-15;0;8;12;10
2020-10-16;0;7;14;10.5
2020-10-17;0;8;13;10.5
2020-10-18;0;9;13;11
2020-10-19;0;9;14;11.5
2020-10-20;4.7;13;15;14
2020-10-21;5.6;16;20;18
2020-10-22;2.8;15;20;17.5
2020-10-23;1.9;14;20;17
2020-10-24;0.5;13;16;14.5
2020-10-25;10.4;14;16;15
2020-10-26;0.1;10;14;12
2020-10-27;4.5;8;11;9.5
2020-10-28;4.5;12;14;13
2020-10-29;0.3;12;15;13.5
2020-10-30;0;13;16;14.5
2020-10-31;0.1;12;17;14.5
2020-11-01;1.7;15;17;16
2020-11-02;1.8;12;18;15
2020-11-03;0;10;12;11
2020-11-04;0;9;12;10.5
2020-11-05;0;8;12;10
2020-11-06;0;7;12;9.5
2020-11-07;0;10;17;13.5
2020-11-08;0;13;17;15
2020-11-09;0.1;12;17;14.5
2020-11-10;0.1;12;16;14
2020-11-11;0;11;15;13
2020-11-12;0.4;12;15;13.5
2020-11-13;0.1;12;15;13.5
2020-11-14;0;12;16;14
2020-11-15;7.1;14;15;14.5
2020-11-16;0.8;12;13;12.5
2020-11-17;0;11;14;12.5
2020-11-18;0;11;16;13.5
2020-11-19;0.3;10;12;11
2020-11-20;0;7;10;8.5
2020-11-21;0;6;10;8
2020-11-22;0;7;11;9
2020-11-23;0;8;11;9.5
2020-11-24;0;7;10;8.5
2020-11-25;0;7;11;9
2020-11-26;0;8;12;10
2020-11-27;0;8;11;9.5
2020-11-28;0;7;12;9.5
2020-11-29;0;6;10;8
2020-11-30;0.1;3;8;5.5
2020-12-01;3.2;8;9;8.5
2020-12-02;0.3;7;8;7.5
2020-12-03;2.9;6;7;6.5
2020-12-04;12.3;6;7;6.5
2020-12-05;1;3;6;4.5
2020-12-06;3.5;4;6;5
2020-12-07;0.9;4;6;5
2020-12-08;0;2;4;3
2020-12-09;0.1;3;6;4.5
2020-12-10;0.1;4;6;5
2020-12-11;11.5;7;10;8.5
2020-12-12;3.7;7;9;8
2020-12-13;0.2;5;7;6
2020-12-14;2.9;9;10;9.5
2020-12-15;18.2;10;11;10.5
2020-12-16;0;7;10;8.5
2020-12-17;0.5;9;11;10
2020-12-18;0;7;11;9
2020-12-19;1.1;10;11;10.5
2020-12-20;0;8;10;9
2020-12-21;11.9;8;10;9
2020-12-22;2.9;13;14;13.5
2020-12-23;17.3;12;13;12.5
2020-12-24;4.7;7;9;8
2020-12-25;1.3;5;6;5.5
2020-12-26;0;3;5;4
2020-12-27;27.6;7;8;7.5
2020-12-28;6.4;4;5;4.5
2020-12-29;10.4;3;5;4
2020-12-30;1.4;2;6;4
2020-12-31;5.8;5;6;5.5
2021-01-01;0.5;2;3;2.5
2021-01-02;0.1;2;5;3.5
2021-01-03;0.3;2;4;3
2021-01-04;1;2;3;2.5
2021-01-05;0.4;2;3;2.5
2021-01-06;0.5;1;3;2
2021-01-07;1;1;3;2
2021-01-08;0;1;3;2
2021-01-09;0;1;3;2
2021-01-10;0;0;4;2
2021-01-11;0;1;4;2.5
2021-01-12;17.3;6;9;7.5
2021-01-13;7.2;5;9;7
2021-01-14;4.4;8;9;8.5
2021-01-15;0.4;2;5;3.5
2021-01-16;10.1;0;1;0.5
2021-01-17;0;4;7;5.5
2021-01-18;0;3;6;4.5
2021-01-19;2.2;4;8;6
2021-01-20;0.2;6;10;8
2021-01-21;13.6;7;10;8.5
2021-01-22;11.1;5;7;6
2021-01-23;2.6;3;5;4
2021-01-24;3.6;3;5;4
2021-01-25;1.6;2;6;4
2021-01-26;0.1;1;5;3
2021-01-27;0.6;3;7;5
2021-01-28;11.8;10;13;11.5
2021-01-29;11.2;10;11;10.5
2021-01-30;17.5;9;12;10.5
2021-01-31;3.6;5;9;7
2021-02-01;7.1;9;10;9.5
2021-02-02;6;9;14;11.5
2021-02-03;11.5;10;12;11
2021-02-04;0.3;7;10;8.5
2021-02-05;0.1;8;11;9.5
2021-02-06;10.2;8;10;9
2021-02-07;5.1;5;8;6.5
2021-02-08;0.4;0;2;1
2021-02-09;0;-3;0;-1.5
2021-02-10;3.1;-4;-1;-2.5
2021-02-11;0;-4;0;-2
2021-02-12;0;-2;0;-1
2021-02-13;0;-4;1;-1.5
2021-02-14;0;-3;1;-1
2021-02-15;0.5;2;6;4
2021-02-16;0.1;4;9;6.5
2021-02-17;0;7;10;8.5
2021-02-18;7.3;7;12;9.5
2021-02-19;0;5;12;8.5
2021-02-20;0;9;16;12.5
2021-02-21;0;9;15;12
2021-02-22;0.4;10;13;11.5
2021-02-23;0;10;15;12.5
2021-02-24;0;11;19;15
2021-02-25;0;11;16;13.5
2021-02-26;2.2;9;11;10
2021-02-27;0;5;11;8
2021-02-28;0;6;13;9.5
2021-03-01;0;6;14;10
2021-03-02;0;6;17;11.5
2021-03-03;2;9;16;12.5
2021-03-04;2.3;10;12;11
2021-03-05;0;3;7;5
2021-03-06;0;2;9;5.5
2021-03-07;0;4;11;7.5
2021-03-08;0;3;10;6.5
2021-03-09;0;3;12;7.5
2021-03-10;0.6;5;10;7.5
2021-03-11;9.1;11;12;11.5
2021-03-12;3.6;5;11;8
2021-03-13;10.7;9;10;9.5
2021-03-14;1.2;5;10;7.5
2021-03-15;7.6;8;11;9.5
2021-03-16;0;6;10;8
2021-03-17;0.4;6;9;7.5
2021-03-18;1.6;4;8;6
2021-03-19;0;4;8;6
2021-03-20;0;3;10;6.5
2021-03-21;0.2;5;11;8
2021-03-22;0;4;10;7
2021-03-23;0;5;14;9.5
2021-03-24;0;7;16;11.5
2021-03-25;0.4;9;15;12
2021-03-26;2.7;8;11;9.5
2021-03-27;0;6;13;9.5
2021-03-28;0;9;18;13.5
2021-03-29;0;11;21;16
2021-03-30;0;13;24;18.5
2021-03-31;0;13;24;18.5
2021-04-01;0;16;24;20
2021-04-02;0;8;14;11
2021-04-03;0;4;13;8.5
2021-04-04;0;5;17;11
2021-04-05;0.3;6;11;8.5
2021-04-06;0.6;1;6;3.5
2021-04-07;0.1;2;8;5
2021-04-08;0;4;13;8.5
2021-04-09;1.7;6;15;10.5
2021-04-10;35.3;9;11;10
2021-04-11;13.8;4;10;7
2021-04-12;0;3;9;6
2021-04-13;0;4;11;7.5
2021-04-14;0;4;12;8
2021-04-15;0;4;11;7.5
2021-04-16;0.1;3;9;6
2021-04-17;0;4;13;8.5
2021-04-18;0;5;12;8.5
2021-04-19;0.1;8;15;11.5
2021-04-20;0.4;10;16;13
2021-04-21;0;9;16;12.5
2021-04-22;0;6;14;10
2021-04-23;0;8;17;12.5
2021-04-24;0;9;19;14
2021-04-25;0;7;17;12
2021-04-26;0;6;17;11.5
2021-04-27;0;8;18;13
2021-04-28;0;8;18;13
2021-04-29;0;7;12;9.5
2021-04-30;0;8;13;10.5
2021-05-01;0;7;15;11
2021-05-02;0.7;6;14;10
2021-05-03;0.1;8;15;11.5
2021-05-04;4.9;8;13;10.5
2021-05-05;1;7;12;9.5
2021-05-06;6;7;9;8
2021-05-07;0.5;7;14;10.5
2021-05-08;0.1;7;20;13.5
2021-05-09;2.6;15;23;19
2021-05-10;4.1;12;18;15
2021-05-11;0.9;11;15;13
2021-05-12;0.1;9;17;13
2021-05-13;6;9;15;12
2021-05-14;4;8;12;10
2021-05-15;3.7;9;15;12
2021-05-16;2.8;10;16;13
2021-05-17;7.3;10;14;12
2021-05-18;3;9;15;12
2021-05-19;4.6;9;12;10.5
2021-05-20;0.1;9;18;13.5
2021-05-21;1.5;10;17;13.5
2021-05-22;5.6;10;13;11.5
2021-05-23;0.4;8;15;11.5
2021-05-24;5;9;15;12
2021-05-25;4.3;8;13;10.5
2021-05-26;14.4;10;14;12
2021-05-27;0;14;21;17.5
2021-05-28;0;12;19;15.5
2021-05-29;0;13;21;17
2021-05-30;0;13;21;17
2021-05-31;0;15;21;18
2021-06-01;0;15;25;20
2021-06-02;5.2;16;20;18
2021-06-03;4.6;18;26;22
2021-06-04;7.6;17;25;21
2021-06-05;1.6;14;19;16.5
2021-06-06;0;13;23;18
2021-06-07;0.1;15;23;19
2021-06-08;0.3;16;24;20
2021-06-09;0.6;17;25;21
2021-06-10;1.1;18;26;22
2021-06-11;0.3;17;27;22
2021-06-12;0;18;25;21.5
2021-06-13;0;16;25;20.5
2021-06-14;0;19;29;24
2021-06-15;0;21;29;25
2021-06-16;0;21;30;25.5
2021-06-17;7.8;20;29;24.5
2021-06-18;56.9;19;21;20
2021-06-19;3.3;17;26;21.5
2021-06-20;11.9;17;24;20.5
2021-06-21;2.1;17;23;20
2021-06-22;2.3;14;17;15.5
2021-06-23;1.4;14;20;17
2021-06-24;14.1;14;19;16.5
2021-06-25;0.3;13;23;18
2021-06-26;1.6;14;25;19.5
2021-06-27;3.8;17;19;18
2021-06-28;11.3;15;19;17
2021-06-29;7.3;14;19;16.5
2021-06-30;4.7;14;16;15
2021-07-01;0.2;15;22;18.5
2021-07-02;0;18;24;21
2021-07-03;1.9;18;22;20
2021-07-04;5.6;17;18;17.5
2021-07-05;2.4;14;21;17.5
2021-07-06;17.7;18;23;20.5
2021-07-07;0.4;15;21;18
2021-07-08;0.9;15;22;18.5
2021-07-09;0.1;16;24;20
2021-07-10;0.8;17;22;19.5
2021-07-11;0.1;15;25;20
2021-07-12;1.7;17;20;18.5
2021-07-13;1.9;15;21;18
2021-07-14;1.5;15;20;17.5
2021-07-15;0.1;17;22;19.5
2021-07-16;0;16;21;18.5
2021-07-17;0;15;21;18
2021-07-18;0;17;27;22
2021-07-19;0;17;25;21
2021-07-20;0;17;25;21
2021-07-21;0;20;28;24
2021-07-22;0;19;29;24
2021-07-23;1;20;28;24
2021-07-24;1.9;20;26;23
2021-07-25;8.1;17;22;19.5
2021-07-26;3.1;16;24;20
2021-07-27;0.8;18;24;21
2021-07-28;0.3;16;22;19
2021-07-29;0;16;24;20
2021-07-30;1.7;16;19;17.5
2021-07-31;0;15;23;19
2021-08-01;0.2;15;22;18.5
2021-08-02;1.6;16;22;19
2021-08-03;12.7;15;21;18
2021-08-04;0.1;17;22;19.5
2021-08-05;0.1;15;23;19
2021-08-06;1.1;16;22;19
2021-08-07;1.5;16;20;18
2021-08-08;0.1;14;23;18.5
2021-08-09;0.3;15;21;18
2021-08-10;0.5;17;24;20.5
2021-08-11;0;19;29;24
2021-08-12;0;22;32;27
2021-08-13;0;21;31;26
2021-08-14;0;19;33;26
2021-08-15;0.1;21;33;27
2021-08-16;0;17;25;21
2021-08-17;0;15;19;17
2021-08-18;0.3;17;22;19.5
2021-08-19;0;18;22;20
2021-08-20;0;17;28;22.5
2021-08-21;1.3;19;30;24.5
2021-08-22;0.3;18;23;20.5
2021-08-23;0.9;16;22;19
2021-08-24;0;14;24;19
2021-08-25;0;16;25;20.5
2021-08-26;0;13;23;18
2021-08-27;0;14;20;17
2021-08-28;0.1;13;20;16.5
2021-08-29;0;13;20;16.5
2021-08-30;0;14;22;18
2021-08-31;0;13;25;19
2021-09-01;0;11;26;18.5
2021-09-02;0;14;29;21.5
2021-09-03;0;15;29;22
2021-09-04;0.4;18;28;23
2021-09-05;0;18;31;24.5
2021-09-06;0;19;30;24.5
2021-09-07;0;19;31;25
2021-09-08;0.1;19;33;26
2021-09-09;0.7;19;28;23.5
2021-09-10;0.3;18;23;20.5
2021-09-11;0;17;25;21
2021-09-12;0;15;29;22
2021-09-13;0;15;30;22.5
2021-09-14;0.2;18;24;21
2021-09-15;0.8;17;25;21
2021-09-16;0;13;24;18.5
2021-09-17;0;15;23;19
2021-09-18;1.6;17;21;19
2021-09-19;0.2;16;22;19
2021-09-20;1.1;14;19;16.5
2021-09-21;0;13;22;17.5
2021-09-22;0;11;23;17
2021-09-23;0;13;26;19.5
2021-09-24;0;15;24;19.5
2021-09-25;0;15;26;20.5
2021-09-26;0;18;25;21.5
2021-09-27;1.7;15;21;18
2021-09-28;0;12;19;15.5
2021-09-29;0.3;12;18;15
2021-09-30;0;9;17;13
2021-10-01;6.4;12.2;17.2;14.7
2021-10-02;19;11.2;16.8;14
2021-10-03;0.2;8.7;19.2;14
2021-10-04;8.7;11.3;16.7;14
2021-10-05;0;10.5;17.8;14.2
2021-10-06;0.2;9.4;19;14.2
2021-10-07;0;9.6;19.5;14.6
2021-10-08;0.2;9.6;18.8;14.2
2021-10-09;0.2;8.6;18.2;13.4
2021-10-10;0;10.2;17.4;13.8
2021-10-11;0;8.2;16.2;12.2
2021-10-12;0;7.8;15;11.4
2021-10-13;0.2;6.5;17.2;11.9
2021-10-14;0;7.9;17.8;12.9
2021-10-15;0.2;8.6;18;13.3
2021-10-16;0;6.1;16.8;11.5
2021-10-17;3.4;6.7;18.9;12.8
2021-10-18;0.4;14.9;24;19.5
2021-10-19;1.2;13.8;19.8;16.8
2021-10-20;15.4;6.7;14.8;10.8
2021-10-21;0;4.4;13.7;9.1
2021-10-22;0;7.3;15.9;11.6
2021-10-23;0.2;3.9;14.5;9.2
2021-10-24;1.8;6.9;14.5;10.7
2021-10-25;0;8;15.6;11.8
2021-10-26;0.2;8.1;16.5;12.3
2021-10-27;0.2;7;18.9;13
2021-10-28;5.6;9.6;14.8;12.2
2021-10-29;7.1;10.5;15.1;12.8
2021-10-30;4.3;9.4;17.6;13.5
2021-10-31;3.8;7.5;14.5;11
